Level	Rule Name	Subject	Property	Value
INFO	missing_superclass	larval abdominal 2 lch5-5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 lch5-5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 lch5-5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 lch5-5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 lch5-5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 7 lch5-5 neuron	rdfs:subClassOf	
INFO	missing_superclass	mushroom body slice	rdfs:subClassOf	
INFO	missing_superclass	mushroom body layer	rdfs:subClassOf	
INFO	missing_superclass	adult uniglomerular antennal lobe projection neuron lPN	rdfs:subClassOf	
INFO	missing_superclass	adult serotonergic SE neuron	rdfs:subClassOf	
INFO	missing_superclass	larval serotonergic SE neuron	rdfs:subClassOf	
INFO	missing_superclass	larval serotonergic thoracic neuron	rdfs:subClassOf	
INFO	missing_superclass	adult doublesex neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Basin-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 Basin-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 Basin-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 Basin-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 Basin-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 Basin-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 7 Basin-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 8 Basin-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Basin-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 Basin-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 Basin-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 Basin-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 Basin-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 Basin-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Basin-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 Basin-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 Basin-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 Basin-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Basin-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 Basin-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 Basin-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 Basin-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 Basin-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 7 Basin-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Handle-A neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 Handle-A neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 Handle-A neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 Handle-A neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Handle-B neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 Handle-B neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 Handle-B neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 Handle-B neuron	rdfs:subClassOf	
INFO	missing_superclass	larval metathoracic Griddle-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Griddle-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Griddle-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 Griddle-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 Griddle-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 Griddle-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 Griddle-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 Griddle-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Ladder-a neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Ladder-b neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Ladder-c neuron	rdfs:subClassOf	
INFO	missing_superclass	SIFamide cell of pars intercerebralis	rdfs:subClassOf	
INFO	missing_superclass	Optix-expressing compartment of the outer optic anlage	rdfs:subClassOf	
INFO	missing_superclass	larval optic lobe compartment	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Drunken-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 Drunken-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 Drunken-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 Drunken-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 ladder-d neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 ladder-d neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 ladder-d neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 ladder-d neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 ladder-d neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 ladder-e neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 ladder-f neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 ladder-f neuron	rdfs:subClassOf	
INFO	missing_superclass	larval metathoracic Griddle-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	adult persistent motor neuron	rdfs:subClassOf	
INFO	missing_superclass	adult descending neuron	rdfs:subClassOf	
INFO	missing_superclass	descending neuron of the pars intercerebralis	rdfs:subClassOf	
INFO	missing_superclass	descending neuron of the gnathal ganglion	rdfs:subClassOf	
INFO	missing_superclass	adult anterior intermediate commissure	rdfs:subClassOf	
INFO	missing_superclass	adult posterior intermediate commissure	rdfs:subClassOf	
INFO	missing_superclass	adult anterior ventral commissure	rdfs:subClassOf	
INFO	missing_superclass	larval prothoracic VPM neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 A10j neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 lch5-2/4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 lch5-2/4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 lch5-2/4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 lch5-2/4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 lch5-2/4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 lch5-2/4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 7 lch5-2/4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 lch5-1/3/5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 lch5-1/3/5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 lch5-1/3/5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 lch5-1/3/5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 lch5-1/3/5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 lch5-1/3/5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 7 lch5-1/3/5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 down and back neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 down and back neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 down and back neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 down and back neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 down and back neuron	rdfs:subClassOf	
INFO	missing_superclass	visual system	rdfs:subClassOf	
INFO	missing_superclass	larval Capability neuron	rdfs:subClassOf	
INFO	missing_superclass	larval mandibular VUM neuron	rdfs:subClassOf	
INFO	missing_superclass	larval maxillary VUM neuron	rdfs:subClassOf	
INFO	missing_superclass	larval labial VUM neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A02m neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 A02m neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A03o1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 A05e neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A05e neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 A14g neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A14g neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A08d neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 A08m neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A08m neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A08x neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A08y neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A10a neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 A10a neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 A10f neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 A10l neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A12m neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A01n neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A19c neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A23g neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 A29b neuron	rdfs:subClassOf	
INFO	missing_superclass	larval metathoracic T05t neuron	rdfs:subClassOf	
INFO	missing_superclass	larval prothoracic T08x neuron	rdfs:subClassOf	
INFO	missing_superclass	larval mesothoracic T08x neuron	rdfs:subClassOf	
INFO	missing_superclass	larval metathoracic T08x neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A03a5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 A03a5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 A03a5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 A03a5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval metathoracic down and back neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 A10a neuron	rdfs:subClassOf	
INFO	missing_superclass	larval metathoracic T10a neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 A09o neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A14h neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 eIN-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval brain neuropil glial cell	rdfs:subClassOf	
INFO	missing_superclass	larval VNC neuropil glial cell	rdfs:subClassOf	
INFO	missing_superclass	adult brain neuropil glial cell	rdfs:subClassOf	
INFO	missing_superclass	adult ventral nerve cord neuropil glial cell	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval lateral glial cell	rdfs:subClassOf	
INFO	missing_superclass	larval labial posterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval maxillary posterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval mandibular posterior commissure	rdfs:subClassOf	
INFO	missing_superclass	Kenyon cell of main calyx	rdfs:subClassOf	
INFO	missing_superclass	adult antennal lobe descending neuron	rdfs:subClassOf	
INFO	missing_superclass	gustatory projection neuron	rdfs:subClassOf	
INFO	missing_superclass	adult mushroom body modulatory input neuron	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor R1 precursor cell	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor R2 precursor cell	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor R3 precursor cell	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor R4 precursor cell	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor R5 precursor cell	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor R6 precursor cell	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor R7 precursor cell	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor R8 precursor cell	rdfs:subClassOf	
INFO	missing_superclass	Capability neuron	rdfs:subClassOf	
INFO	missing_superclass	adult Capability neuron	rdfs:subClassOf	
INFO	missing_superclass	adult ionotropic receptor neuron Ir56d	rdfs:subClassOf	
INFO	missing_superclass	labellar taste peg mechanosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	labellar taste bristle sensory neuron	rdfs:subClassOf	
INFO	missing_superclass	glycinergic neuron	rdfs:subClassOf	
INFO	missing_superclass	labral sense organ chemosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	labral sense organ mechanosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	sweet taste neuron of adult labral sensillum 7	rdfs:subClassOf	
INFO	missing_superclass	leg taste bristle mechanosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of prothoracic femoral chordotonal organ	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of metathoracic femoral chordotonal organ	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of mesothoracic femoral chordotonal organ	rdfs:subClassOf	
INFO	missing_superclass	campaniform sensillum of leg	rdfs:subClassOf	
INFO	missing_superclass	campaniform sensillum of trochanter	rdfs:subClassOf	
INFO	missing_superclass	sensory neuron of campaniform sensillum	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of trochanter campaniform sensillum	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of femoral campaniform sensillum	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of coxal hair plate	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of prothoracic coxal hair plate	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of mesothoracic coxal hair plate	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of metathoracic coxal hair plate	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of prothoracic trochanter hair plate	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of mesothoracic trochanter hair plate	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of metathoracic trochanter hair plate	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of metathoracic hair plate	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of mesothoracic hair plate	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of prothoracic hair plate	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of mesothoracic femoral campaniform sensillum	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of metathoracic femoral campaniform sensillum	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of mesothoracic trochanter campaniform sensillum	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of metathoracic trochanter campaniform sensillum	rdfs:subClassOf	
INFO	missing_superclass	prothoracic bristle	rdfs:subClassOf	
INFO	missing_superclass	leg mechanosensory bristle	rdfs:subClassOf	
INFO	missing_superclass	prothoracic leg mechanosensory bristle	rdfs:subClassOf	
INFO	missing_superclass	metathoracic leg mechanosensory bristle	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic leg mechanosensory bristle	rdfs:subClassOf	
INFO	missing_superclass	leg mechanosensory bristle mechanosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic leg bristle mechanosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	metathoracic leg bristle mechanosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic leg bristle mechanosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	adult antennal lobe projection neuron DP1	rdfs:subClassOf	
INFO	missing_superclass	adult antennal lobe projection neuron DA1	rdfs:subClassOf	
INFO	missing_superclass	Trissin neuron	rdfs:subClassOf	
INFO	missing_superclass	mushroom body octopaminergic neuron	rdfs:subClassOf	
INFO	missing_superclass	mushroom body dopaminergic neuron	rdfs:subClassOf	
INFO	missing_superclass	allatostatin A neuron	rdfs:subClassOf	
INFO	missing_superclass	ventral cibarial sense organ neuron V4	rdfs:subClassOf	
INFO	missing_superclass	ventral cibarial sense organ neuron V5	rdfs:subClassOf	
INFO	missing_superclass	broad bitter-sensing neuron of the labellum S-b	rdfs:subClassOf	
INFO	missing_superclass	broad bitter-sensing neuron of the labellum S-a	rdfs:subClassOf	
INFO	missing_superclass	narrow bitter-sensing neuron of the labellum I-a	rdfs:subClassOf	
INFO	missing_superclass	narrow bitter-sensing neuron of the labellum I-b	rdfs:subClassOf	
INFO	missing_superclass	bitter-sensitive labellar taste bristle	rdfs:subClassOf	
INFO	missing_superclass	allatostatin C neuron	rdfs:subClassOf	
INFO	missing_superclass	sugar-sensing neuron of the leg	rdfs:subClassOf	
INFO	missing_superclass	bitter-sensing neuron of prothoracic leg tarsal taste bristle 4c	rdfs:subClassOf	
INFO	missing_superclass	bitter-sensing neuron of prothoracic leg tarsal taste bristle 4s	rdfs:subClassOf	
INFO	missing_superclass	bitter-sensing neuron of prothoracic leg tarsal taste bristle 5b	rdfs:subClassOf	
INFO	missing_superclass	bitter-sensing neuron of mesothoracic leg tarsal taste bristle 4s	rdfs:subClassOf	
INFO	missing_superclass	bitter-sensing neuron of mesothoracic leg tarsal taste bristle 5b	rdfs:subClassOf	
INFO	missing_superclass	bitter-sensing neuron of metathoracic leg tarsal taste bristle 4s	rdfs:subClassOf	
INFO	missing_superclass	bitter-sensing neuron of metathoracic leg tarsal taste bristle 5b	rdfs:subClassOf	
INFO	missing_superclass	sugar-sensing neuron of large labellar taste bristle	rdfs:subClassOf	
INFO	missing_superclass	sugar-sensing neuron of bitter-sensitive labellar taste bristle	rdfs:subClassOf	
